experiment,source_file,function_type,function_label,n,r,T,K,m,S,E2,tag_error_exponent,effective_error_exponent,effective_delta,asymptotic_parallel_rate_target,ldpc_code_rate,ldpc_block_length,ldpc_information_length,ldpc_payload_rate,padding_efficiency,tuples_per_frame,ebno_db,channel_uses_per_bfc_decision,parallel_bfc_rate,rs_worst_case_fpr_bound,frames,stopping_mode,coded_false_positive_count,coded_negative_trials,coded_false_negative_count,coded_positive_trials,coded_fpr,coded_fnr,coded_max_fpr_fnr,coded_fp_plus_fn_over_trials,coded_max_ci95_lower,coded_max_ci95_upper,coded_max_zero_event_tuple_upper95_legacy,coded_fpr_zero_event_cluster_upper95,coded_fnr_zero_event_cluster_upper95,coded_max_zero_event_cluster_upper95,uncoded_false_positive_count,uncoded_negative_trials,uncoded_false_negative_count,uncoded_positive_trials,uncoded_fpr,uncoded_fnr,uncoded_max_fpr_fnr,uncoded_fp_plus_fn_over_trials,uncoded_max_ci95_lower,uncoded_max_ci95_upper,uncoded_max_zero_event_tuple_upper95_legacy,uncoded_fpr_zero_event_cluster_upper95,uncoded_fnr_zero_event_cluster_upper95,uncoded_max_zero_event_cluster_upper95,noiseless_false_positive_count,noiseless_negative_trials,noiseless_false_negative_count,noiseless_positive_trials,noiseless_fpr,noiseless_fnr,noiseless_max_fpr_fnr,noiseless_fp_plus_fn_over_trials,noiseless_max_ci95_lower,noiseless_max_ci95_upper,noiseless_max_zero_event_tuple_upper95_legacy,noiseless_fpr_zero_event_cluster_upper95,noiseless_fnr_zero_event_cluster_upper95,noiseless_max_zero_event_cluster_upper95,ldpc_frame_errors,ldpc_fer,ldpc_payload_ber,mean_ldpc_iterations,coded_tuple_error_rate,empirical_fpr_union_reference,worst_case_fpr_union_reference,fnr_fer_reference,empirical_fpr_union_excess,worst_case_fpr_union_excess,fnr_fer_excess,intrinsic_balanced_error,channel_created_balanced_error,channel_corrected_intrinsic_error
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p1p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,1,120,0.169349400790728,0.0624990463256836,2500,fixed_frames,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,0,675000,608542,675000,0,0.901543703703704,0.901543703703704,0.450771851851852,0.900893333333333,0.902225185185185,NaN,0.00119757524316,NaN,NaN,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,26.7988,0,4.44444444444444e-06,0.0624990463256836,0,0,-0.0624946018812391,0,2.22222222222222e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p1p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,1.5,120,0.169349400790728,0.0624990463256836,2500,fixed_frames,3,675000,239,675000,4.44444444444444e-06,0.000354074074074074,0.000354074074074074,0.000179259259259259,1.48148148148148e-06,0.00106222222222222,NaN,NaN,NaN,NaN,0,675000,574243,675000,0,0.85073037037037,0.85073037037037,0.425365185185185,0.849856296296296,0.851592592592593,NaN,0.00119757524316,NaN,NaN,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,1,0.0004,3.40555555555556e-05,19.9496,0.000357777777777778,0.000404444444444444,0.0628990463256836,0.0004,-0.0004,-0.0628946018812391,-4.59259259259259e-05,2.22222222222222e-06,0.000177037037037037,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p2p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,2,120,0.169349400790728,0.0624990463256836,2500,fixed_frames,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,2,675000,528017,675000,2.96296296296296e-06,0.782247407407407,0.782247407407407,0.391125185185185,0.781256296296296,0.783222222222222,NaN,NaN,NaN,NaN,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,15.8156,0,4.44444444444444e-06,0.0624990463256836,0,0,-0.0624946018812391,0,2.22222222222222e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p2p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,2.5,120,0.169349400790728,0.0624990463256836,2500,fixed_frames,3,675000,127,675000,4.44444444444444e-06,0.000188148148148148,0.000188148148148148,9.62962962962963e-05,1.48148148148148e-06,0.000564444444444444,NaN,NaN,NaN,NaN,2,675000,472287,675000,2.96296296296296e-06,0.699684444444444,0.699684444444444,0.349843703703704,0.698577777777778,0.700733333333333,NaN,NaN,NaN,NaN,3,675000,0,675000,4.44444444444444e-06,0,4.44444444444444e-06,2.22222222222222e-06,0,1.03703703703704e-05,NaN,NaN,0.00119757524316,NaN,1,0.0004,7.22222222222222e-06,12.9868,0.000172592592592593,0.000404444444444444,0.0628990463256836,0.0004,-0.0004,-0.0628946018812391,-0.000211851851851852,2.22222222222222e-06,9.40740740740741e-05,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p1p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,1,100,0.203219280948874,0.0624990463256836,2500,fixed_frames,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,1,810000,730006,810000,1.23456790123457e-06,0.901241975308642,0.901241975308642,0.450621604938272,0.900604938271605,0.901875308641975,NaN,NaN,NaN,NaN,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,24.5996,0,3.7037037037037e-06,0.0624990463256836,0,0,-0.0624953426219799,0,1.85185185185185e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p1p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,1.5,100,0.203219280948874,0.0624990463256836,2500,fixed_frames,3,810000,324,810000,3.7037037037037e-06,0.0004,0.0004,0.000201851851851852,1.23456790123457e-06,0.0012,NaN,NaN,NaN,NaN,2,810000,689206,810000,2.46913580246914e-06,0.850871604938272,0.850871604938272,0.425437037037037,0.850062962962963,0.851656790123457,NaN,NaN,NaN,NaN,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,1,0.0004,0.000122916666666667,17.7944,0.0004,0.000403703703703704,0.0628990463256836,0.0004,-0.0004,-0.0628953426219799,0,1.85185185185185e-06,0.0002,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p2p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,2,100,0.203219280948874,0.0624990463256836,2500,fixed_frames,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,0,810000,634523,810000,0,0.783361728395062,0.783361728395062,0.391680864197531,0.782495061728395,0.784277777777778,NaN,0.00119757524316,NaN,NaN,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,13.9356,0,3.7037037037037e-06,0.0624990463256836,0,0,-0.0624953426219799,0,1.85185185185185e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p2p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,2.5,100,0.203219280948874,0.0624990463256836,2500,fixed_frames,3,810000,16,810000,3.7037037037037e-06,1.97530864197531e-05,1.97530864197531e-05,1.17283950617284e-05,1.23456790123457e-06,5.92592592592593e-05,NaN,NaN,NaN,NaN,1,810000,567685,810000,1.23456790123457e-06,0.700845679012346,0.700845679012346,0.350423456790123,0.699835802469136,0.70183950617284,NaN,NaN,NaN,NaN,3,810000,0,810000,3.7037037037037e-06,0,3.7037037037037e-06,1.85185185185185e-06,0,8.64197530864197e-06,NaN,NaN,0.00119757524316,NaN,1,0.0004,4.01234567901235e-07,11.2756,1.54320987654321e-05,0.000403703703703704,0.0628990463256836,0.0004,-0.0004,-0.0628953426219799,-0.000380246913580247,1.85185185185185e-06,9.87654320987654e-06,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.05,0.2,0.2,0.5,64800,32400,0.5,1,810,1,80,0.254024101186092,0.0624990463256836,2500,fixed_frames,3,1012500,472,1012500,2.96296296296296e-06,0.000466172839506173,0.000466172839506173,0.000234567901234568,9.87654320987654e-07,0.00126617283950617,NaN,NaN,NaN,NaN,0,1012500,912883,1012500,0,0.901612839506173,0.901612839506173,0.450806419753086,0.901021234567901,0.902214320987654,NaN,0.00119757524316,NaN,NaN,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,2,0.0008,0.00014737037037037,29.7276,0.000462716049382716,0.000802962962962963,0.0632990463256836,0.0008,-0.0008,-0.0632960833627206,-0.000333827160493827,1.48148148148148e-06,0.000233086419753086,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.05,0.2,0.2,0.5,64800,32400,0.5,1,810,1.5,80,0.254024101186092,0.0624990463256836,2500,fixed_frames,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,1,1012500,861590,1012500,9.87654320987654e-07,0.850953086419753,0.850953086419753,0.425477037037037,0.850258765432099,0.851625679012346,NaN,NaN,NaN,NaN,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,17.7476,0,2.96296296296296e-06,0.0624990463256836,0,0,-0.0624960833627206,0,1.48148148148148e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.05,0.2,0.2,0.5,64800,32400,0.5,1,810,2,80,0.254024101186092,0.0624990463256836,2500,fixed_frames,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,1,1012500,793081,1012500,9.87654320987654e-07,0.78328987654321,0.78328987654321,0.391645432098765,0.782477037037037,0.784096790123457,NaN,NaN,NaN,NaN,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,12.9588,0,2.96296296296296e-06,0.0624990463256836,0,0,-0.0624960833627206,0,1.48148148148148e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.05,0.2,0.2,0.5,64800,32400,0.5,1,810,2.5,80,0.254024101186092,0.0624990463256836,2500,fixed_frames,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,0,1012500,709034,1012500,0,0.700280493827161,0.700280493827161,0.35014024691358,0.699391604938272,0.701187160493827,NaN,0.00119757524316,NaN,NaN,3,1012500,0,1012500,2.96296296296296e-06,0,2.96296296296296e-06,1.48148148148148e-06,0,6.91358024691358e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,10.1024,0,2.96296296296296e-06,0.0624990463256836,0,0,-0.0624960833627206,0,1.48148148148148e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6/points/result_n_40_awgn_ebno_p1p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.06,0.24,0.24,0.6,64800,38880,0.6,1,972,1,66.6666666666667,0.30482892142331,0.0624990463256836,2500,fixed_frames,1,1215000,1174457,1215000,8.23045267489712e-07,0.966631275720165,0.966631275720165,0.483316049382716,0.966051028806584,0.967179423868313,NaN,NaN,NaN,NaN,2,1215000,1095129,1215000,1.64609053497942e-06,0.901340740740741,0.901340740740741,0.450671193415638,0.900815637860082,0.901849382716049,NaN,NaN,NaN,NaN,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,2500,1,0.0862627674897119,50,0.966643209876543,1,1,1,-0.999999176954733,-0.999999176954733,-0.0333687242798354,1.23456790123457e-06,0.483316049382716,1.23456790123457e-06
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6/points/result_n_40_awgn_ebno_p1p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.06,0.24,0.24,0.6,64800,38880,0.6,1,972,1.5,66.6666666666667,0.30482892142331,0.0624990463256836,2500,fixed_frames,3,1215000,172,1215000,2.46913580246914e-06,0.00014156378600823,0.00014156378600823,7.20164609053498e-05,8.23045267489712e-07,0.000424691358024691,NaN,NaN,NaN,NaN,1,1215000,1033646,1215000,8.23045267489712e-07,0.850737448559671,0.850737448559671,0.425369135802469,0.850085596707819,0.851355555555556,NaN,NaN,NaN,NaN,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,1,0.0004,4.73251028806584e-06,21.6472,0.000141152263374486,0.000402469135802469,0.0628990463256836,0.0004,-0.0004,-0.0628965771898811,-0.00025843621399177,1.23456790123457e-06,7.07818930041152e-05,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6/points/result_n_40_awgn_ebno_p2p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.06,0.24,0.24,0.6,64800,38880,0.6,1,972,2,66.6666666666667,0.30482892142331,0.0624990463256836,2500,fixed_frames,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,0,1215000,951349,1215000,0,0.78300329218107,0.78300329218107,0.391501646090535,0.782290534979424,0.783757201646091,NaN,0.00119757524316,NaN,NaN,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,13.4604,0,2.46913580246914e-06,0.0624990463256836,0,0,-0.0624965771898811,0,1.23456790123457e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6/points/result_n_40_awgn_ebno_p2p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.06,0.24,0.24,0.6,64800,38880,0.6,1,972,2.5,66.6666666666667,0.30482892142331,0.0624990463256836,2500,fixed_frames,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,2,1215000,850471,1215000,1.64609053497942e-06,0.699976131687243,0.699976131687243,0.349988888888889,0.69918024691358,0.700765432098765,NaN,NaN,NaN,NaN,3,1215000,0,1215000,2.46913580246914e-06,0,2.46913580246914e-06,1.23456790123457e-06,0,5.76131687242798e-06,NaN,NaN,0.00119757524316,NaN,0,0,0,9.9168,0,2.46913580246914e-06,0.0624990463256836,0,0,-0.0624965771898811,0,1.23456790123457e-06,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6667/points/result_n_40_awgn_ebno_p1p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0666666666666667,0.266666666666667,0.266666666666667,0.666666666666667,64800,43200,0.666666666666667,1,1080,1,60,0.338698801581456,0.0624990463256836,2500,fixed_frames,3,1350000,1251695,1350000,2.22222222222222e-06,0.927181481481481,0.927181481481481,0.463591851851852,0.9266,0.927747407407407,NaN,NaN,NaN,NaN,5,1350000,1216767,1350000,3.7037037037037e-06,0.901308888888889,0.901308888888889,0.450656296296296,0.900794814814815,0.901811851851852,NaN,NaN,NaN,NaN,3,1350000,0,1350000,2.22222222222222e-06,0,2.22222222222222e-06,1.11111111111111e-06,0,5.18518518518518e-06,NaN,NaN,0.00119757524316,NaN,2500,1,0.0681853703703704,50,0.927011481481481,1,1,1,-0.999997777777778,-0.999997777777778,-0.0728185185185185,1.11111111111111e-06,0.463591851851852,1.11111111111111e-06
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6667/points/result_n_40_awgn_ebno_p1p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0666666666666667,0.266666666666667,0.266666666666667,0.666666666666667,64800,43200,0.666666666666667,1,1080,1.5,60,0.338698801581456,0.0624990463256836,2500,fixed_frames,1,1350000,774125,1350000,7.40740740740741e-07,0.573425925925926,0.573425925925926,0.286713333333333,0.568777777777778,0.578018518518518,NaN,NaN,NaN,NaN,1,1350000,1147513,1350000,7.40740740740741e-07,0.85000962962963,0.85000962962963,0.425005185185185,0.84939037037037,0.850607407407407,NaN,NaN,NaN,NaN,3,1350000,0,1350000,2.22222222222222e-06,0,2.22222222222222e-06,1.11111111111111e-06,0,5.18518518518518e-06,NaN,NaN,0.00119757524316,NaN,2493,0.9972,0.0234246574074074,49.9924,0.573554074074074,0.997202222222222,1,0.9972,-0.997201481481481,-0.999999259259259,-0.423774074074074,1.11111111111111e-06,0.286712962962963,7.40740740740741e-07
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6667/points/result_n_40_awgn_ebno_p2p0.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0666666666666667,0.266666666666667,0.266666666666667,0.666666666666667,64800,43200,0.666666666666667,1,1080,2,60,0.338698801581456,0.0624990463256836,2500,fixed_frames,3,1350000,679,1350000,2.22222222222222e-06,0.000502962962962963,0.000502962962962963,0.000252592592592593,0.000163703703703704,0.000948148148148148,NaN,NaN,NaN,NaN,3,1350000,1057507,1350000,2.22222222222222e-06,0.783338518518519,0.783338518518519,0.39167037037037,0.782634074074074,0.784057777777778,NaN,NaN,NaN,NaN,3,1350000,0,1350000,2.22222222222222e-06,0,2.22222222222222e-06,1.11111111111111e-06,0,5.18518518518518e-06,NaN,NaN,0.00119757524316,NaN,19,0.0076,1.45555555555556e-05,20.144,0.000508888888888889,0.00760222222222222,0.0700990463256836,0.0076,-0.0076,-0.0700968241034614,-0.00709703703703704,1.11111111111111e-06,0.000251481481481481,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/id/n_40/Rc_0p6667/points/result_n_40_awgn_ebno_p2p5.mat,id,Identification,40,20,1048576,65536,1310720,1,0.1,0.1,0.0666666666666667,0.266666666666667,0.266666666666667,0.666666666666667,64800,43200,0.666666666666667,1,1080,2.5,60,0.338698801581456,0.0624990463256836,2500,fixed_frames,3,1350000,545,1350000,2.22222222222222e-06,0.000403703703703704,0.000403703703703704,0.000202962962962963,2.22222222222222e-06,0.00120592592592593,NaN,NaN,NaN,NaN,1,1350000,945237,1350000,7.40740740740741e-07,0.700175555555556,0.700175555555556,0.350088148148148,0.69939037037037,0.70094962962963,NaN,NaN,NaN,NaN,3,1350000,0,1350000,2.22222222222222e-06,0,2.22222222222222e-06,1.11111111111111e-06,0,5.18518518518518e-06,NaN,NaN,0.00119757524316,NaN,6,0.0024,0.000102648148148148,12.0128,0.000403703703703704,0.00240222222222222,0.0648990463256836,0.0024,-0.0024,-0.0648968241034614,-0.0019962962962963,1.11111111111111e-06,0.000201851851851852,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p1p0.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,1,120,0.132743820071975,0.062464714050293,2500,fixed_frames,15,675000,247,675000,2.22222222222222e-05,0.000365925925925926,0.000365925925925926,0.000194074074074074,1.33333333333333e-05,0.00109777777777778,NaN,NaN,NaN,NaN,16,675000,601249,675000,2.37037037037037e-05,0.890739259259259,0.890739259259259,0.445381481481481,0.89002962962963,0.89149037037037,NaN,NaN,NaN,NaN,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.55555555555556e-05,NaN,NaN,0.00119757524316,NaN,1,0.0004,4.54814814814815e-05,26.7416,0.000368888888888889,0.000422222222222222,0.062864714050293,0.0004,-0.0004,-0.0628424918280707,-3.40740740740741e-05,1.11111111111111e-05,0.000182962962962963,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p1p5.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,1.5,120,0.132743820071975,0.062464714050293,2500,fixed_frames,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,15,675000,566438,675000,2.22222222222222e-05,0.839167407407407,0.839167407407407,0.419594814814815,0.838346666666667,0.840037037037037,NaN,NaN,NaN,NaN,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,19.9688,0,2.22222222222222e-05,0.062464714050293,0,0,-0.0624424918280707,0,1.11111111111111e-05,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p2p0.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,2,120,0.132743820071975,0.062464714050293,2500,fixed_frames,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,15,675000,520537,675000,2.22222222222222e-05,0.771165925925926,0.771165925925926,0.385594074074074,0.770137777777778,0.772133333333333,NaN,NaN,NaN,NaN,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,15.7996,0,2.22222222222222e-05,0.062464714050293,0,0,-0.0624424918280707,0,1.11111111111111e-05,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p3333/points/result_n_40_awgn_ebno_p2p5.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.333333333333333,64800,21600,0.333333333333333,1,540,2.5,120,0.132743820071975,0.062464714050293,2500,fixed_frames,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,15,675000,464656,675000,2.22222222222222e-05,0.688379259259259,0.688379259259259,0.344200740740741,0.687291851851852,0.689474074074074,NaN,NaN,NaN,NaN,15,675000,0,675000,2.22222222222222e-05,0,2.22222222222222e-05,1.11111111111111e-05,1.18518518518519e-05,3.40740740740741e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,12.882,0,2.22222222222222e-05,0.062464714050293,0,0,-0.0624424918280707,0,1.11111111111111e-05,0,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p1p0.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,1,100,0.15929258408637,0.062464714050293,2500,fixed_frames,16,810000,324,810000,1.97530864197531e-05,0.0004,0.0004,0.000209876543209877,1.23456790123457e-05,0.0012,NaN,NaN,NaN,NaN,12,810000,721605,810000,1.48148148148148e-05,0.89087037037037,0.89087037037037,0.445442592592593,0.890182716049383,0.891540740740741,NaN,NaN,NaN,NaN,16,810000,0,810000,1.97530864197531e-05,0,1.97530864197531e-05,9.87654320987654e-06,9.87654320987654e-06,3.08641975308642e-05,NaN,NaN,0.00119757524316,NaN,1,0.0004,0.000152530864197531,24.6084,0.0004,0.000419753086419753,0.062864714050293,0.0004,-0.0004,-0.0628449609638732,0,9.87654320987654e-06,0.0002,0
rate_pareto,results/noisy_channel_confirmatory_bp/rate_pareto/rank/n_40/Rc_0p4/points/result_n_40_awgn_ebno_p1p5.mat,rank,Rank,40,20,1048576,3120,62400,21,0.1,0.1,0.04,0.16,0.16,0.4,64800,25920,0.4,1,648,1.5,100,0.15929258408637,0.062464714050293,2500,fixed_frames,16,810000,0,810000,1.97530864197531e-05,0,1.97530864197531e-05,9.87654320987654e-06,1.11111111111111e-05,2.96296296296296e-05,NaN,NaN,0.00119757524316,NaN,23,810000,680441,810000,2.83950617283951e-05,0.840050617283951,0.840050617283951,0.42003950617284,0.839254320987654,0.840817283950617,NaN,NaN,NaN,NaN,16,810000,0,810000,1.97530864197531e-05,0,1.97530864197531e-05,9.87654320987654e-06,1.11111111111111e-05,2.96296296296296e-05,NaN,NaN,0.00119757524316,NaN,0,0,0,17.7912,0,1.97530864197531e-05,0.062464714050293,0,0,-0.0624449609638732,0,9.87654320987654e-06,0,0
